ensembl_gene_id	go_id
206	LOC105620789	GO:0016791
207	LOC105620789	GO:0016787
208	LOC105620789	GO:0004721
209	LOC105620789	GO:0006470
210	LOC105620789	GO:0016311
211	LOC105620789	GO:0048666
212	LOC105620789	GO:0009653
213	LOC105620789	GO:0040011
214	LOC105620789	GO:0016043
215	LOC105620789	GO:0042221
216	LOC105626944	GO:0042254
217	LOC105626944	GO:1990904
218	LOC105626944	GO:0005840
219	LOC105626944	GO:0003723
220	LOC105626944	GO:0022625
221	LOC105619762	GO:0006096
222	LOC105619762	GO:0003824
223	LOC105619762	GO:0016868
224	LOC105619762	GO:0004619
225	LOC105619762	GO:0004082
226	LOC105619762	GO:0016853
227	LOC105621024	
228	LOC105624288	GO:0003723
229	LOC105624288	GO:0003676
230	LOC105624288	GO:0051028
231	LOC105620343	GO:0006396
232	LOC105620343	GO:0000387
233	LOC105620343	GO:0005681
234	LOC105620343	GO:0005634
235	LOC105620343	GO:0006397
236	LOC105620343	GO:0008380
237	LOC105620343	GO:0005829
238	LOC105620720	GO:0042147
239	LOC105620720	GO:0032456
240	LOC105620720	GO:0005829
241	LOC105620720	GO:1990745
242	LOC105620746	GO:0008531
243	LOC105620746	GO:0009231
244	LOC105620746	GO:0000166
245	LOC105620746	GO:0005524
246	LOC105620746	GO:0016740
247	LOC105620746	GO:0009398
248	LOC105623348	GO:0042254
249	LOC105623348	GO:0005730
250	LOC105623348	GO:0005654
251	LOC105623348	GO:0043021
252	LOC105623348	GO:0030687
253	LOC105623348	GO:0000466
254	LOC105623348	GO:0000463
255	LOC105623348	GO:0005634
256	LOC105623348	GO:0042273
257	LOC105623348	GO:0006364
258	LOC105625943	
259	LOC105619634	
260	LOC105623566	GO:0005975
261	LOC105623566	GO:0005978
262	LOC105623566	GO:0004134
263	LOC105623566	GO:0004135
264	LOC105623566	GO:0005980
265	LOC105623566	GO:0016740
266	LOC105623566	GO:0016787
267	LOC105623566	GO:0005737
268	LOC105623566	GO:0016798
269	LOC105623566	GO:0008152
270	LOC105623566	GO:0016757
271	LOC105623566	GO:0003824
272	LOC105623566	GO:0102500
273	LOC105622938	GO:0055085
274	LOC105622938	GO:0022857
275	LOC105622938	GO:0016021
276	LOC105622938	GO:0016020
277	LOC105619497	
278	LOC105626968	
279	LOC105621914	GO:0003824
280	LOC105621914	GO:0009116
281	LOC105621914	GO:0006139
282	LOC105621914	GO:0004731
283	LOC105626045	
284	LOC105621337	
285	LOC105622248	GO:0016491
286	LOC105622248	GO:0006520
287	LOC105622248	GO:0016639
288	LOC105622248	GO:0004353
289	LOC105620809	GO:0016567
290	LOC105620809	GO:0005634
291	LOC105620809	GO:0005515
292	LOC105623007	GO:0008270
293	LOC105623007	GO:0003676
294	LOC105623007	GO:0005634
295	LOC105623031	GO:0070403
296	LOC105623031	GO:0016740
297	LOC105626287	
298	LOC105622595	GO:0016021
299	LOC105622595	GO:0016020
300	LOC105621738	
301	LOC105626306	GO:0016020
302	LOC105626306	GO:0005886
303	LOC105626306	GO:0004984
304	LOC105626306	GO:0005549
305	LOC105626306	GO:0016021
306	LOC105626306	GO:0007165
307	LOC105626306	GO:0007608
308	LOC105626306	GO:0050896
309	LOC105626306	GO:0050911
310	LOC105617361	GO:0016491
311	LOC105617361	GO:0016021
312	LOC105617361	GO:0016020
313	LOC105622241	GO:0005524
314	LOC105622241	GO:0004672
315	LOC105622241	GO:0000166
316	LOC105622241	GO:0006468
317	LOC105626741	GO:0016020
318	LOC105626741	GO:0006508
319	LOC105626741	GO:0046872
320	LOC105626741	GO:0008237
321	LOC105626741	GO:0008241
322	LOC105626741	GO:0004180
323	LOC105626741	GO:0016021
324	LOC105626741	GO:0016787
325	LOC105626741	GO:0008233
326	LOC105626677	GO:0016020
327	LOC105626677	GO:0055085
328	LOC105626677	GO:0046873
329	LOC105626677	GO:0030001
330	LOC105626677	GO:0016021
331	LOC105625491	
332	LOC105623197	GO:0004190
333	LOC105623197	GO:0016021
334	LOC105623197	GO:0016020
335	LOC105620978	GO:0003676
336	LOC105620978	GO:0015074
337	LOC105620216	GO:0046872
338	LOC105620216	GO:0006915
339	LOC105620216	GO:0005886
340	LOC105626482	GO:0016020
341	LOC105626482	GO:0004984
342	LOC105626482	GO:0005549
343	LOC105626482	GO:0016021
344	LOC105626482	GO:0007608
345	LOC105626482	GO:0050911
346	LOC105622707	GO:0016020
347	LOC105622707	GO:0005886
348	LOC105622707	GO:0004984
349	LOC105622707	GO:0005549
350	LOC105622707	GO:0016021
351	LOC105622707	GO:0007165
352	LOC105622707	GO:0007608
353	LOC105622707	GO:0050896
354	LOC105622707	GO:0050911
355	LOC105621382	
356	LOC105627698	
357	LOC105621532	
358	LOC105627091	GO:0016020
359	LOC105627091	GO:0006486
360	LOC105627091	GO:0016758
361	LOC105627091	GO:0008378
362	LOC105627091	GO:0000139
363	LOC105627091	GO:0016021
364	LOC105627091	GO:0005794
365	LOC105627091	GO:0016757
366	LOC105617290	GO:0097428
367	LOC105617290	GO:0005737
368	LOC105617290	GO:0005634
369	LOC105617290	GO:0006281
370	LOC105617290	GO:0006974
371	LOC105617290	GO:0005856
372	LOC105617290	GO:0016226
373	LOC105617290	GO:0005819
374	LOC105617290	GO:0097361
375	LOC105623602	GO:0005634
376	LOC105623602	GO:0003677
377	LOC105621114	GO:0005506
378	LOC105621114	GO:0004497
379	LOC105621114	GO:0020037
380	LOC105621114	GO:0016705
381	LOC105621114	GO:0046872
382	LOC105621114	GO:0016491
383	LOC105620220	
384	LOC105621208	GO:0005524
385	LOC105621208	GO:0006457
386	LOC105621208	GO:0051082
387	LOC105621208	GO:0006950
388	LOC105621208	GO:0016887
389	LOC105621208	GO:0000166
390	LOC105624093	GO:0003676
391	LOC105626394	GO:0008138
392	LOC105626394	GO:0016791
393	LOC105626394	GO:0006470
394	LOC105626394	GO:0016311
395	LOC105627481	
396	LOC105620957	GO:0003723
397	LOC105620957	GO:0003676
398	LOC105620957	GO:0005739
399	LOC105620957	GO:0016021
400	LOC105620957	GO:0010738
401	LOC105620957	GO:0034237
402	LOC105620957	GO:0016020
403	LOC105620957	GO:0005737
404	LOC105623940	GO:0006364
405	LOC105623940	GO:0005730
406	LOC105623940	GO:0005634
407	LOC105623940	GO:0034511
408	LOC105621011	
409	LOC105626891	
410	LOC105624360	GO:0003676
411	LOC105627800	GO:0000166
412	LOC105627800	GO:0005524
413	LOC105627800	GO:0016740
414	LOC105627800	GO:0008817
415	LOC105623886	
416	LOC105626496	GO:0016020
417	LOC105626496	GO:0004984
418	LOC105626496	GO:0005549
419	LOC105626496	GO:0016021
420	LOC105626496	GO:0007608
421	LOC105626496	GO:0050911
422	LOC105617967	GO:0000139
423	LOC105617967	GO:0016021
424	LOC105617967	GO:0015165
425	LOC105617967	GO:0016020
426	LOC105617967	GO:0090481
427	LOC105617967	GO:0008643
428	LOC105620861	GO:0071858
429	LOC105620861	GO:0045823
430	LOC105620861	GO:0005576
431	LOC105620475	GO:0005975
432	LOC105620475	GO:0016773
433	LOC105620475	GO:0006072
434	LOC105620475	GO:0004370
435	LOC105620475	GO:0016021
436	LOC105620475	GO:0016020
437	LOC105620475	GO:0000166
438	LOC105620475	GO:0005524
439	LOC105620475	GO:0016740
440	LOC105620475	GO:0016301
441	LOC105620475	GO:0016310
442	LOC105620475	GO:0006071
443	LOC105620475	GO:0019563
444	LOC105622153	GO:0005634
445	LOC105622153	GO:0005643
446	LOC105622153	GO:0043170
447	LOC105622153	GO:0006913
448	LOC105622153	GO:0033036
449	LOC105622153	GO:0071702
450	LOC105622153	GO:0071705
451	LOC105626518	GO:0003824
452	LOC105626518	GO:0046872
453	LOC105626518	GO:0016787
454	LOC105626518	GO:0008233
455	LOC105626518	GO:0006508
456	LOC105626518	GO:0008237
457	LOC105623871	
458	LOC105616939-1	
459	LOC105623916	GO:0005515
460	LOC105617235	GO:0000045
461	LOC105617235	GO:0006914
462	LOC105617235	GO:0000422
463	LOC105617235	GO:0006996
464	LOC105626047	GO:0046982
465	LOC105626047	GO:0005634
466	LOC105622853	GO:0016021
467	LOC105622853	GO:0016020
468	LOC105621118	
469	LOC105622845	GO:0003676
470	LOC105618501	
471	LOC105617590	GO:0006644
472	LOC105617590	GO:0004623
473	LOC105617590	GO:0050482
474	LOC105623381	GO:0005524
475	LOC105623381	GO:0016020
476	LOC105623381	GO:0016887
