ensembl_gene_id	go_id
336	WBGene00000051	GO:0016020
337	WBGene00000051	GO:0016021
338	WBGene00000051	GO:0004888
339	WBGene00000051	GO:0005216
340	WBGene00000051	GO:0005230
341	WBGene00000051	GO:0005886
342	WBGene00000051	GO:0006811
343	WBGene00000051	GO:0034220
344	WBGene00000051	GO:0042391
345	WBGene00000051	GO:0007268
346	WBGene00000051	GO:0043005
347	WBGene00000051	GO:0005887
348	WBGene00000051	GO:0007165
349	WBGene00000051	GO:0045202
350	WBGene00000051	GO:0050877
351	WBGene00000051	GO:0022848
352	WBGene00000051	GO:0030054
353	WBGene00000051	GO:0045211
354	WBGene00000051	GO:0060078
355	WBGene00000051	GO:0060079
356	WBGene00000051	GO:0006937
357	WBGene00000051	GO:0030594
358	WBGene00000051	GO:0098703
359	WBGene00000053	GO:0016020
360	WBGene00000053	GO:0016021
361	WBGene00000053	GO:0004888
362	WBGene00000053	GO:0005216
363	WBGene00000053	GO:0005230
364	WBGene00000053	GO:0005886
365	WBGene00000053	GO:0006811
366	WBGene00000053	GO:0034220
367	WBGene00000053	GO:0042391
368	WBGene00000053	GO:0007268
369	WBGene00000053	GO:0043005
370	WBGene00000053	GO:0005887
371	WBGene00000053	GO:0007165
372	WBGene00000053	GO:0045202
373	WBGene00000053	GO:0050877
374	WBGene00000053	GO:0022848
375	WBGene00000053	GO:0030054
376	WBGene00000053	GO:0045211
377	WBGene00000053	GO:0060078
378	WBGene00000053	GO:0060079
379	WBGene00000053	GO:0030594
380	WBGene00000054	GO:0016020
381	WBGene00000054	GO:0016021
382	WBGene00000054	GO:0004888
383	WBGene00000054	GO:0005216
384	WBGene00000054	GO:0005230
385	WBGene00000054	GO:0005886
386	WBGene00000054	GO:0006811
387	WBGene00000054	GO:0034220
388	WBGene00000054	GO:0042391
389	WBGene00000054	GO:0007268
390	WBGene00000054	GO:0043005
391	WBGene00000054	GO:0005887
392	WBGene00000054	GO:0007165
393	WBGene00000054	GO:0045202
394	WBGene00000054	GO:0050877
395	WBGene00000054	GO:0022848
396	WBGene00000054	GO:0030054
397	WBGene00000054	GO:0045211
398	WBGene00000054	GO:0060078
399	WBGene00000054	GO:0060079
400	WBGene00000054	GO:0030594
401	WBGene00000054	GO:0015464
402	WBGene00000054	GO:0007271
403	WBGene00000054	GO:0071316
404	WBGene00000055	GO:0005230
